"Token","InstrumentName","ShortName","Series","ExpiryDate","StrikePrice","OptionType","CALevel","PermittedToTrade","IssueCapital","WarningQty","FreezeQty","CreditRating","NormalMarketStatus","OddLotMarketStatus","SpotMarketStatus","AuctionMarketStatus","NormalMarketEligibility","OddLotMarketEligibility","SpotMarketEligibility","AuctionMarketEligibility","IssueRate","IssueStartDate","InterestPaymentDate","IssueMaturityDate","MarginPercentage","MinimumLotQty","LotSize","TickSize","CompanyName","ListingDate","ExpulsionDate","ReAdmissionDate","RecordDate","LowPriceRange","HighPriceRange","SecurityExpiryDate","NoDeliveryStartDate","NoDeliveryEndDate","MF","AON","ParticipantInMarketIndex","BookClsStartDate","BookClsEndDate","ExcerciseStartDate","ExcerciseEndDate","OldToken","AssetInstrument","AssetName","AssetToken","IntrinsicValue","ExtrinsicValue","ExcerciseStyle","EGM","AGM","Interest","Bonus","Rights","Dividends","ExAllowed","ExRejectionAllowed","PlAllowed","IsThisAsset","IsCorpAdjusted","LocalUpdateDatetime","DeleteFlag","Remarks","BasePrice","ExchangeCode"
"15245","OPTCUR","JPYINR","OPTION","26-Jun-2025",57.0000,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"JAPANESE YEN","","","","",0.0925,0.2775,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.32,"JPYINR"
"15248","OPTCUR","JPYINR","OPTION","26-Jun-2025",57.5000,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"JAPANESE YEN","","","","",3.1875,4.6975,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",2.815,"JPYINR"
"15294","OPTCUR","USDINR","OPTION","26-Jun-2025",80.0000,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"US Dollars","","","","",5.2975,5.9875,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",6.2525,"USDINR"
"2066","OPTCUR","EURINR","OPTION","26-Jun-2025",93.5000,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",0.06,0.2,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.2825,"EURINR"
"1585","OPTCUR","JPYINR","OPTION","26-Jun-2025",45.7500,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"JAPANESE YEN","","","","",14.4275,16.1725,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",10.9875,"JPYINR"
"2395","OPTCUR","EURINR","OPTION","26-Jun-2025",96.5000,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",2.465,3.94,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",1.8675,"EURINR"
"2444","OPTCUR","EURINR","OPTION","26-Jun-2025",96.5000,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",0.355,0.84,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",1.115,"EURINR"
"1819","OPTCUR","EURINR","OPTION","26-Jun-2025",84.5000,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",13.5175,15.4725,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",12.6575,"EURINR"
"1939","OPTCUR","EURINR","OPTION","26-Jun-2025",88.2500,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",9.8075,11.7575,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",8.9425,"EURINR"
"1948","OPTCUR","EURINR","OPTION","26-Jun-2025",88.7500,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",9.3125,11.2625,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",8.45,"EURINR"
"2042","OPTCUR","EURINR","OPTION","26-Jun-2025",92.5000,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",5.7,7.575,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",4.88,"EURINR"
"1858","OPTCUR","EURINR","OPTION","26-Jun-2025",86.0000,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",12.03,13.985,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",11.17,"EURINR"
"1967","OPTCUR","EURINR","OPTION","26-Jun-2025",89.7500,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",0.0025,0.0175,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.0225,"EURINR"
"2502","OPTCUR","GBPINR","OPTION","26-Jun-2025",100.2500,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",13.225,15.455,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",11.065,"GBPINR"
"2544","OPTCUR","GBPINR","OPTION","26-Jun-2025",101.2500,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",0.0025,0.0075,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.0025,"GBPINR"
"2647","OPTCUR","GBPINR","OPTION","26-Jun-2025",105.0000,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",0.0075,0.0375,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.0225,"GBPINR"
"2776","OPTCUR","GBPINR","OPTION","26-Jun-2025",108.7500,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",0.0875,0.2875,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.21,"GBPINR"
"2849","OPTCUR","GBPINR","OPTION","26-Jun-2025",111.2500,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",3.1,4.85,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",3.3225,"GBPINR"
"8853","OPTCUR","JPYINR","OPTION","26-Jun-2025",47.2500,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"JAPANESE YEN","","","","",0.0025,0.0075,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.04,"JPYINR"
"15182","OPTCUR","JPYINR","OPTION","26-Jun-2025",49.2500,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"JAPANESE YEN","","","","",10.965,12.71,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",10.5525,"JPYINR"
"15211","OPTCUR","JPYINR","OPTION","26-Jun-2025",52.7500,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"JAPANESE YEN","","","","",0.0025,0.0125,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.0125,"JPYINR"
"2078","OPTCUR","EURINR","OPTION","26-Jun-2025",93.7500,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",4.5775,6.3775,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",3.8025,"EURINR"
"1843","OPTCUR","EURINR","OPTION","26-Jun-2025",85.2500,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",0.0025,0.0075,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.0025,"EURINR"
"1956","OPTCUR","EURINR","OPTION","26-Jun-2025",89.0000,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",0.0025,0.01,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.0125,"EURINR"
"2055","OPTCUR","EURINR","OPTION","26-Jun-2025",93.0000,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",0.04,0.15,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.2125,"EURINR"
"1861","OPTCUR","EURINR","OPTION","26-Jun-2025",86.2500,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",0.0025,0.0075,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.0025,"EURINR"
"1969","OPTCUR","EURINR","OPTION","26-Jun-2025",90.0000,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",8.085,10.025,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",7.23,"EURINR"
"2554","OPTCUR","GBPINR","OPTION","26-Jun-2025",101.7500,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",11.7325,13.9625,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",12.1225,"GBPINR"
"2591","OPTCUR","GBPINR","OPTION","26-Jun-2025",103.2500,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",0.0025,0.0125,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.0075,"GBPINR"
"2707","OPTCUR","GBPINR","OPTION","26-Jun-2025",107.0000,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",0.0275,0.1175,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.0775,"GBPINR"
"2840","OPTCUR","GBPINR","OPTION","26-Jun-2025",110.5000,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",0.2325,0.6125,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.4825,"GBPINR"
"2803","OPTCUR","GBPINR","OPTION","26-Jun-2025",109.7500,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",4.225,6.165,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",4.4975,"GBPINR"
"2668","OPTCUR","GBPINR","OPTION","26-Jun-2025",105.5000,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",8.05,10.245,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",8.4175,"GBPINR"
"2779","OPTCUR","GBPINR","OPTION","26-Jun-2025",109.2500,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",4.6325,6.6225,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",4.9225,"GBPINR"
"1869","OPTCUR","EURINR","OPTION","26-Jun-2025",87.0000,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",0.0025,0.0075,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.0025,"EURINR"
"1996","OPTCUR","EURINR","OPTION","26-Jun-2025",90.7500,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",0.005,0.035,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.05,"EURINR"
"2103","OPTCUR","EURINR","OPTION","26-Jun-2025",94.5000,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",0.115,0.34,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.47,"EURINR"
"2563","OPTCUR","GBPINR","OPTION","26-Jun-2025",102.2500,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",0.0025,0.0075,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.0025,"GBPINR"
"2691","OPTCUR","GBPINR","OPTION","26-Jun-2025",106.0000,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",0.0125,0.0675,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.0425,"GBPINR"
"12734","OPTCUR","JPYINR","OPTION","26-Jun-2025",47.7500,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"JAPANESE YEN","","","","",12.4475,14.1925,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",9.105,"JPYINR"
"15199","OPTCUR","JPYINR","OPTION","26-Jun-2025",51.2500,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"JAPANESE YEN","","","","",0.0025,0.0075,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.0025,"JPYINR"
"15228","OPTCUR","JPYINR","OPTION","26-Jun-2025",55.0000,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"JAPANESE YEN","","","","",5.3625,7.0525,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",4.9475,"JPYINR"
"15275","OPTCUR","USDINR","OPTION","26-Jun-2025",77.5000,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"US Dollars","","","","",0.0025,0.0075,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.0025,"USDINR"
"15305","OPTCUR","USDINR","OPTION","26-Jun-2025",81.2500,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"US Dollars","","","","",0.0025,0.0075,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.0025,"USDINR"
"15325","OPTCUR","USDINR","OPTION","26-Jun-2025",83.7500,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"US Dollars","","","","",0.025,0.085,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.0675,"USDINR"
"15336","OPTCUR","USDINR","OPTION","26-Jun-2025",85.2500,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"US Dollars","","","","",0.58,1.01,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.6225,"USDINR"
"15343","OPTCUR","USDINR","OPTION","26-Jun-2025",86.0000,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"US Dollars","","","","",0.5325,0.9425,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.87,"USDINR"
"15357","OPTCUR","USDINR","OPTION","26-Jun-2025",87.5000,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"US Dollars","","","","",1.5725,2.1925,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",2.105,"USDINR"
"15367","OPTCUR","USDINR","OPTION","26-Jun-2025",88.7500,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"US Dollars","","","","",2.725,3.405,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",3.3175,"USDINR"
"1801","OPTCUR","EURINR","OPTION","26-Jun-2025",83.5000,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",0.0025,0.0075,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.21,"EURINR"
"1916","OPTCUR","EURINR","OPTION","26-Jun-2025",87.2500,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",0.0025,0.0075,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.0025,"EURINR"
"2101","OPTCUR","EURINR","OPTION","26-Jun-2025",94.2500,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",0.0975,0.2975,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.4175,"EURINR"
"2585","OPTCUR","GBPINR","OPTION","26-Jun-2025",103.2500,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",10.2475,12.4725,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",10.6325,"GBPINR"
"2706","OPTCUR","GBPINR","OPTION","26-Jun-2025",107.0000,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",6.6275,8.7725,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",6.9725,"GBPINR"
"2842","OPTCUR","GBPINR","OPTION","26-Jun-2025",110.7500,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",0.2625,0.6775,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.5375,"GBPINR"
"15180","OPTCUR","JPYINR","OPTION","26-Jun-2025",49.0000,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"JAPANESE YEN","","","","",11.2125,12.9575,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",10.8,"JPYINR"
"15212","OPTCUR","JPYINR","OPTION","26-Jun-2025",53.0000,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"JAPANESE YEN","","","","",7.2775,9.0125,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",6.8575,"JPYINR"
"15241","OPTCUR","JPYINR","OPTION","26-Jun-2025",56.5000,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"JAPANESE YEN","","","","",0.0625,0.2025,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.235,"JPYINR"
"15242","OPTCUR","JPYINR","OPTION","26-Jun-2025",56.7500,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"JAPANESE YEN","","","","",3.7975,5.3825,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",3.4075,"JPYINR"
"15284","OPTCUR","USDINR","OPTION","26-Jun-2025",78.7500,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"US Dollars","","","","",6.545,7.235,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",7.4925,"USDINR"
"15287","OPTCUR","USDINR","OPTION","26-Jun-2025",79.0000,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"US Dollars","","","","",0.0025,0.0075,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.0025,"USDINR"
"15290","OPTCUR","USDINR","OPTION","26-Jun-2025",79.5000,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"US Dollars","","","","",5.795,6.485,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",6.7475,"USDINR"
"15316","OPTCUR","USDINR","OPTION","26-Jun-2025",82.7500,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"US Dollars","","","","",2.5775,3.2575,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",2.6725,"USDINR"
"15320","OPTCUR","USDINR","OPTION","26-Jun-2025",83.2500,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"US Dollars","","","","",2.1025,2.7675,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",2.1925,"USDINR"
"15346","OPTCUR","USDINR","OPTION","26-Jun-2025",86.5000,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"US Dollars","","","","",0.145,0.345,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.1625,"USDINR"
"15350","OPTCUR","USDINR","OPTION","26-Jun-2025",87.0000,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"US Dollars","","","","",0.0725,0.1975,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.0825,"USDINR"
"15365","OPTCUR","USDINR","OPTION","26-Jun-2025",88.5000,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"US Dollars","","","","",2.485,3.16,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",3.07,"USDINR"
"15274","OPTCUR","USDINR","OPTION","26-Jun-2025",77.5000,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"US Dollars","","","","",7.785,8.475,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",8.73,"USDINR"
"15304","OPTCUR","USDINR","OPTION","26-Jun-2025",81.2500,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"US Dollars","","","","",4.055,4.745,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",4.155,"USDINR"
"15334","OPTCUR","USDINR","OPTION","26-Jun-2025",85.0000,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"US Dollars","","","","",0.72,1.195,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.7675,"USDINR"
"1806","OPTCUR","EURINR","OPTION","26-Jun-2025",83.7500,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",0.0025,0.0075,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.2325,"EURINR"
"1864","OPTCUR","EURINR","OPTION","26-Jun-2025",86.5000,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",0.0025,0.0075,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.0025,"EURINR"
"1920","OPTCUR","EURINR","OPTION","26-Jun-2025",87.5000,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",10.545,12.5,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",9.685,"EURINR"
"1977","OPTCUR","EURINR","OPTION","26-Jun-2025",90.2500,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",7.8425,9.7775,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",6.9875,"EURINR"
"2013","OPTCUR","EURINR","OPTION","26-Jun-2025",91.2500,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",0.01,0.05,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.07,"EURINR"
"2090","OPTCUR","EURINR","OPTION","26-Jun-2025",94.0000,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",0.0825,0.2625,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.3675,"EURINR"
"2110","OPTCUR","EURINR","OPTION","26-Jun-2025",95.0000,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",0.155,0.435,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.595,"EURINR"
"2085","OPTCUR","EURINR","OPTION","26-Jun-2025",94.0000,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",4.3625,6.1425,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",3.6,"EURINR"
"1847","OPTCUR","EURINR","OPTION","26-Jun-2025",85.5000,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",12.525,14.48,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",11.665,"EURINR"
"1958","OPTCUR","EURINR","OPTION","26-Jun-2025",89.2500,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",8.8225,10.7675,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",7.96,"EURINR"
